differential gene expression,1
model organisms,1
including fertilization,1
embryonic development,1
cell differentiation,1
organogenesis,1
nervous systems including electrophysiology,1
vertebrate nervous systems,1
nervous system,1
body systems,1
especially humans,1
cellular mechanisms,1
comparative anatomy,1
renal systems,1
disease states,1
musculoskeletal systems,1
including energetics,1
locomotion,1
determine mechanisms underlying physiological processes,1
functional microscopic anatomy,1
principal tissues,1
including humans,1
human health including host,1
pathogen coevolution,1
evolutionary history,1
drug metabolism,1
bio 414,1
microevolutionary,1
bio 413,1
global distribution patterns,1
animal distribution patterns,1
future distributions,1
determine local,1
biotic factors,1
aquatic systems,1
population estimates,1
community structure,1
sampling design,1
programmed cell death,1
lymphocyte signal transduction,1
immune cell development,1
unique receptors,1
cellular immunology,1
molecular regulation,1
habitat features important,1
important habitats,1
vegetation types,1
designing habitats,1
snags,1
riparian,1
blood components,1
life history,1
internal parasites,1
host relationships,1
clinical importance,1
parasite,1
comparative physiological mechanisms involved,1
physiological adaptations,1
restore homeostasis,1
oxygen uptake,1
ion balance,1
environmental changes,1
temperature regulation,1
subjected,1
water relations,1
principal physiological,1
plant development,1
mineral nutrition,1
clarifying evolutionary,1
behavior patterns,1
natural mechanisms controlling wild populations,1
interconnectedness,1
fluctuations,1
structure ecological communities,1
community level including,1
community composition analyses,1
interaction strengths,1
diversity metrics,1
advanced ecosystem ecology,1
organic elements,1
major fluxes,1
biological communities,1
abiotic environment,1
pools,1
range limits,1
home ranges,1
geographical space,1
available tools,1
answer questions,1
connectivity,1
supervising undergraduate laboratories,1
assisting,1
protein sorting,1
energy conversions,1
cell adhesion,1
written research proposal,1
existing experimental results,1
scientific literature,1
group meetings,1
written project report,1
develop project proposal,1
substantial project,1
clarify deliverables,1
bio 400,1
typically,1
capstone,1
research experience leading,1
decisions affecting society,1
biological research formed,1
political policies,1
bio 500 project must,1
written scholarly presentation,1
departmental file,1
cellular biology including gene function,1
protein trafficking,1
"including organ systems ), behavior",1
population ecology,1
evolutionary biology,1
biosystematics,1
scientists communicating,1
related disciplines,1
general public,1
pattern formation,1
developmental biology,1
stem cell biology including characteristics,1
comparative social systems,1
spacing mechanisms,1
mating strategies,1
ecological phenomena,1
behavioral traits,1
parasitism,1
foraging,1
successful career,1
skills development,1
scientific ethics,1
review process,1
biology within,1
biology including,1
proposal,1
visualization tools,1
extensive work,1
data presentation,1
college biology laboratory classes,1
writing exam questions,1
science education research,1
learning related,1
instructor performance,1
implementing novel teaching approaches,1
related activities associated,1
supervised teaching,1
undergraduate classes,1
includes oral,1
biological sciences master,1
visiting scholars,1
different cultures throughout,1
environmental importance,1
human uses,1
economical,1
emphasizing major plant families,1
vascular plants,1
population dynamics,1
topography,1
three weekend trips,1
factors affecting distribution,1
diverse vegetation,1
california geography,1
mountains,1
deserts,1
scientific method including literature review,1
group research experience,1
scientific communication,1
research experience,1
sophomores,1
microbial systems,1
microbial classification,1
mcro 224,1
evolutionary processes,1
microbiological entities,1
microbial taxonomy,1
microbial genetics,1
growth dynamics,1
eukaryotic microorganisms,1
prokaryotes,1
microorganism interactions including pathogenesis,1
symbiotic relationships,1
microbial diversity,1
systematics,1
monitor emerging pathogens,1
host immune response,1
infectious disease agents,1
infectious agents,1
disease processes,1
bioterrorist agents,1
virulence mechanisms,1
recent outbreaks,1
human biology,1
clinical approaches,1
accelerating emergence,1
detect,1
"water -, food -,",1
borne microbial contaminations,1
ensuing diseases,1
infective macromolecules,1
viruses,1
viroids,1
therapy,1
prions,1
pathogenicity,1
microbes,1
carcinogenesis,1
spoilage microorganisms,1
physiological activities,1
foodborne pathogens,1
deterioration,1
parasite relationships,1
laboratory diagnosis,1
opportunistic disease,1
compromised host,1
chemotherapy,1
agents,1
life processes,1
general biological,1
evolutionary considerations,1
chemical composition,1
heterologous gene expression systems,1
food additives using micro,1
strain improvement,1
scale production,1
metabolite production,1
chemicals,1
extreme environments,1
ecosystem function,1
symbioses,1
bioremediation,1
studying science,1
possible careers,1
biology department,1
select marine ecosystems including coastal ecosystems,1
marine biodiversity,1
ocean acidification,1
formerly msci 328,1
open oceans,1
functional biology,1
ecological processes,1
coastal regions,1
underlie,1
estuaries,1
interactions impact abundance,1
spatial distributions,1
geological environment,1
interact,1
central california species,1
marine environment,1
evolutionary relationships,1
diversity patterns,1
reptiles,1
provide new understanding,1
ocean sensor systems,1
msci 403,1
marine science,1
discoveries,1
positions require communicating science,1
marine science business,1
informal science center,1
internship experience,1
volunteer,1
formerly msci 303,1
technical training,1
marine macrofauna,1
dissolved oxygen,1
benthic fauna,1
zooplankton,1
tagging,1
phytoplankton,1
ph,1
irradiance,1
currents,1
bathymetry,1
require additional assessments outside,1
handling scientific equipment underwater,1
underwater sciences standards,1
satisfies american academy,1
experience collecting data,1
advanced training,1
aaus certification,1
marine protected areas,1
implement marine conservation,1
developing policy,1
laboratory emphasizes species endemic,1
marine algae,1
comprehensive examination,1
central coast,1
global perspective including aquacultural development,1
general life histories,1
estuarine habitats,1
current methodologies,1
rearing,1
fishes,1
algae,1
freshwater fisheries,1
sustainable yields,1
quantitative strategies,1
limnological processes,1
including user,1
human exploitation,1
global controversies,1
stock maintenance,1
oceanographic,1
finfish,1
teaching skills developed,1
advanced educational approaches,1
